"Notes"	"Census Region"	"Census Region Code"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"50 years"	"50"	"Female"	"F"	"Black or African American"	"2054-5"	1516	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"50 years"	"50"	"Male"	"M"	"Black or African American"	"2054-5"	2147	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"51 years"	"51"	"Female"	"F"	"Black or African American"	"2054-5"	1644	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"51 years"	"51"	"Male"	"M"	"Black or African American"	"2054-5"	2252	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"52 years"	"52"	"Female"	"F"	"Black or African American"	"2054-5"	1750	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"52 years"	"52"	"Male"	"M"	"Black or African American"	"2054-5"	2439	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"53 years"	"53"	"Female"	"F"	"Black or African American"	"2054-5"	1734	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"53 years"	"53"	"Male"	"M"	"Black or African American"	"2054-5"	2573	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"54 years"	"54"	"Female"	"F"	"Black or African American"	"2054-5"	1879	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"54 years"	"54"	"Male"	"M"	"Black or African American"	"2054-5"	2758	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"55 years"	"55"	"Female"	"F"	"Black or African American"	"2054-5"	1955	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"55 years"	"55"	"Male"	"M"	"Black or African American"	"2054-5"	2823	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"56 years"	"56"	"Female"	"F"	"Black or African American"	"2054-5"	1960	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"56 years"	"56"	"Male"	"M"	"Black or African American"	"2054-5"	2987	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"57 years"	"57"	"Female"	"F"	"Black or African American"	"2054-5"	2116	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"57 years"	"57"	"Male"	"M"	"Black or African American"	"2054-5"	3081	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"58 years"	"58"	"Female"	"F"	"Black or African American"	"2054-5"	2235	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"58 years"	"58"	"Male"	"M"	"Black or African American"	"2054-5"	3119	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"59 years"	"59"	"Female"	"F"	"Black or African American"	"2054-5"	2195	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"59 years"	"59"	"Male"	"M"	"Black or African American"	"2054-5"	3254	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"60 years"	"60"	"Female"	"F"	"Black or African American"	"2054-5"	2319	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"60 years"	"60"	"Male"	"M"	"Black or African American"	"2054-5"	3544	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"61 years"	"61"	"Female"	"F"	"Black or African American"	"2054-5"	2367	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"61 years"	"61"	"Male"	"M"	"Black or African American"	"2054-5"	3367	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"62 years"	"62"	"Female"	"F"	"Black or African American"	"2054-5"	2474	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"62 years"	"62"	"Male"	"M"	"Black or African American"	"2054-5"	3545	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"63 years"	"63"	"Female"	"F"	"Black or African American"	"2054-5"	2476	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"63 years"	"63"	"Male"	"M"	"Black or African American"	"2054-5"	3461	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"64 years"	"64"	"Female"	"F"	"Black or African American"	"2054-5"	2425	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"64 years"	"64"	"Male"	"M"	"Black or African American"	"2054-5"	3595	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"65 years"	"65"	"Female"	"F"	"Black or African American"	"2054-5"	2660	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"65 years"	"65"	"Male"	"M"	"Black or African American"	"2054-5"	3542	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"66 years"	"66"	"Female"	"F"	"Black or African American"	"2054-5"	2766	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"66 years"	"66"	"Male"	"M"	"Black or African American"	"2054-5"	3716	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"67 years"	"67"	"Female"	"F"	"Black or African American"	"2054-5"	2768	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"67 years"	"67"	"Male"	"M"	"Black or African American"	"2054-5"	3689	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"68 years"	"68"	"Female"	"F"	"Black or African American"	"2054-5"	2862	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"68 years"	"68"	"Male"	"M"	"Black or African American"	"2054-5"	3609	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"69 years"	"69"	"Female"	"F"	"Black or African American"	"2054-5"	2822	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"69 years"	"69"	"Male"	"M"	"Black or African American"	"2054-5"	3581	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"70 years"	"70"	"Female"	"F"	"Black or African American"	"2054-5"	2879	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"70 years"	"70"	"Male"	"M"	"Black or African American"	"2054-5"	3443	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"71 years"	"71"	"Female"	"F"	"Black or African American"	"2054-5"	3005	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"71 years"	"71"	"Male"	"M"	"Black or African American"	"2054-5"	3551	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"72 years"	"72"	"Female"	"F"	"Black or African American"	"2054-5"	3038	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"72 years"	"72"	"Male"	"M"	"Black or African American"	"2054-5"	3519	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"73 years"	"73"	"Female"	"F"	"Black or African American"	"2054-5"	3200	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"73 years"	"73"	"Male"	"M"	"Black or African American"	"2054-5"	3469	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"74 years"	"74"	"Female"	"F"	"Black or African American"	"2054-5"	3275	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"74 years"	"74"	"Male"	"M"	"Black or African American"	"2054-5"	3550	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"75 years"	"75"	"Female"	"F"	"Black or African American"	"2054-5"	3328	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"75 years"	"75"	"Male"	"M"	"Black or African American"	"2054-5"	3550	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"76 years"	"76"	"Female"	"F"	"Black or African American"	"2054-5"	3456	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"76 years"	"76"	"Male"	"M"	"Black or African American"	"2054-5"	3420	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"77 years"	"77"	"Female"	"F"	"Black or African American"	"2054-5"	3640	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"77 years"	"77"	"Male"	"M"	"Black or African American"	"2054-5"	3482	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"78 years"	"78"	"Female"	"F"	"Black or African American"	"2054-5"	3674	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"78 years"	"78"	"Male"	"M"	"Black or African American"	"2054-5"	3341	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"79 years"	"79"	"Female"	"F"	"Black or African American"	"2054-5"	3758	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"79 years"	"79"	"Male"	"M"	"Black or African American"	"2054-5"	3268	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"80 years"	"80"	"Female"	"F"	"Black or African American"	"2054-5"	3948	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"80 years"	"80"	"Male"	"M"	"Black or African American"	"2054-5"	3286	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"81 years"	"81"	"Female"	"F"	"Black or African American"	"2054-5"	3887	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"81 years"	"81"	"Male"	"M"	"Black or African American"	"2054-5"	3082	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"82 years"	"82"	"Female"	"F"	"Black or African American"	"2054-5"	4134	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"82 years"	"82"	"Male"	"M"	"Black or African American"	"2054-5"	3041	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"83 years"	"83"	"Female"	"F"	"Black or African American"	"2054-5"	4068	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"83 years"	"83"	"Male"	"M"	"Black or African American"	"2054-5"	2813	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"84 years"	"84"	"Female"	"F"	"Black or African American"	"2054-5"	4150	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"84 years"	"84"	"Male"	"M"	"Black or African American"	"2054-5"	2664	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"85 years"	"85"	"Female"	"F"	"Black or African American"	"2054-5"	4071	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"85 years"	"85"	"Male"	"M"	"Black or African American"	"2054-5"	2499	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"86 years"	"86"	"Female"	"F"	"Black or African American"	"2054-5"	4017	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"86 years"	"86"	"Male"	"M"	"Black or African American"	"2054-5"	2310	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"87 years"	"87"	"Female"	"F"	"Black or African American"	"2054-5"	3998	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"87 years"	"87"	"Male"	"M"	"Black or African American"	"2054-5"	2182	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"88 years"	"88"	"Female"	"F"	"Black or African American"	"2054-5"	3991	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"88 years"	"88"	"Male"	"M"	"Black or African American"	"2054-5"	1934	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"89 years"	"89"	"Female"	"F"	"Black or African American"	"2054-5"	3812	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"89 years"	"89"	"Male"	"M"	"Black or African American"	"2054-5"	1747	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"90 years"	"90"	"Female"	"F"	"Black or African American"	"2054-5"	3375	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"90 years"	"90"	"Male"	"M"	"Black or African American"	"2054-5"	1495	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"91 years"	"91"	"Female"	"F"	"Black or African American"	"2054-5"	3176	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"91 years"	"91"	"Male"	"M"	"Black or African American"	"2054-5"	1291	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"92 years"	"92"	"Female"	"F"	"Black or African American"	"2054-5"	2907	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"92 years"	"92"	"Male"	"M"	"Black or African American"	"2054-5"	1038	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"93 years"	"93"	"Female"	"F"	"Black or African American"	"2054-5"	2658	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"93 years"	"93"	"Male"	"M"	"Black or African American"	"2054-5"	915	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"94 years"	"94"	"Female"	"F"	"Black or African American"	"2054-5"	2300	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"94 years"	"94"	"Male"	"M"	"Black or African American"	"2054-5"	702	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"95 years"	"95"	"Female"	"F"	"Black or African American"	"2054-5"	1935	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"95 years"	"95"	"Male"	"M"	"Black or African American"	"2054-5"	564	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"96 years"	"96"	"Female"	"F"	"Black or African American"	"2054-5"	1653	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"96 years"	"96"	"Male"	"M"	"Black or African American"	"2054-5"	466	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"97 years"	"97"	"Female"	"F"	"Black or African American"	"2054-5"	1344	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"97 years"	"97"	"Male"	"M"	"Black or African American"	"2054-5"	315	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"98 years"	"98"	"Female"	"F"	"Black or African American"	"2054-5"	1023	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"98 years"	"98"	"Male"	"M"	"Black or African American"	"2054-5"	241	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"99 years"	"99"	"Female"	"F"	"Black or African American"	"2054-5"	852	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"99 years"	"99"	"Male"	"M"	"Black or African American"	"2054-5"	181	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"100+ years"	"100"	"Female"	"F"	"Black or African American"	"2054-5"	2307	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"North Carolina"	"37"	"100+ years"	"100"	"Male"	"M"	"Black or African American"	"2054-5"	377	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	135	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	169	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"2 years"	"2"	"Female"	"F"	"Black or African American"	"2054-5"	76	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"2 years"	"2"	"Male"	"M"	"Black or African American"	"2054-5"	107	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"3 years"	"3"	"Female"	"F"	"Black or African American"	"2054-5"	50	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"3 years"	"3"	"Male"	"M"	"Black or African American"	"2054-5"	91	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"4 years"	"4"	"Female"	"F"	"Black or African American"	"2054-5"	35	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"4 years"	"4"	"Male"	"M"	"Black or African American"	"2054-5"	57	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"5 years"	"5"	"Female"	"F"	"Black or African American"	"2054-5"	42	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"5 years"	"5"	"Male"	"M"	"Black or African American"	"2054-5"	56	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"6 years"	"6"	"Female"	"F"	"Black or African American"	"2054-5"	40	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"6 years"	"6"	"Male"	"M"	"Black or African American"	"2054-5"	41	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"7 years"	"7"	"Female"	"F"	"Black or African American"	"2054-5"	29	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"7 years"	"7"	"Male"	"M"	"Black or African American"	"2054-5"	57	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"8 years"	"8"	"Female"	"F"	"Black or African American"	"2054-5"	35	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"8 years"	"8"	"Male"	"M"	"Black or African American"	"2054-5"	45	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"9 years"	"9"	"Female"	"F"	"Black or African American"	"2054-5"	30	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"9 years"	"9"	"Male"	"M"	"Black or African American"	"2054-5"	38	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"South Carolina"	"45"	"10 years"	"10"	"Female"	"F"	"Black or African American"	"2054-5"	30	Not Applicable	Not Applicable
