"Notes"	"Census Region"	"Census Region Code"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"13 years"	"13"	"Female"	"F"	"White"	"2106-3"	45	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"13 years"	"13"	"Male"	"M"	"White"	"2106-3"	79	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"14 years"	"14"	"Female"	"F"	"White"	"2106-3"	87	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"14 years"	"14"	"Male"	"M"	"White"	"2106-3"	102	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"15 years"	"15"	"Female"	"F"	"White"	"2106-3"	100	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"15 years"	"15"	"Male"	"M"	"White"	"2106-3"	135	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"16 years"	"16"	"Female"	"F"	"White"	"2106-3"	127	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"16 years"	"16"	"Male"	"M"	"White"	"2106-3"	241	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"17 years"	"17"	"Female"	"F"	"White"	"2106-3"	136	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"17 years"	"17"	"Male"	"M"	"White"	"2106-3"	326	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"18 years"	"18"	"Female"	"F"	"White"	"2106-3"	176	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"18 years"	"18"	"Male"	"M"	"White"	"2106-3"	416	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"19 years"	"19"	"Female"	"F"	"White"	"2106-3"	167	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"19 years"	"19"	"Male"	"M"	"White"	"2106-3"	465	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"20 years"	"20"	"Female"	"F"	"White"	"2106-3"	169	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"20 years"	"20"	"Male"	"M"	"White"	"2106-3"	573	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"21 years"	"21"	"Female"	"F"	"White"	"2106-3"	199	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	569	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"22 years"	"22"	"Female"	"F"	"White"	"2106-3"	210	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	636	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"23 years"	"23"	"Female"	"F"	"White"	"2106-3"	219	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	636	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"24 years"	"24"	"Female"	"F"	"White"	"2106-3"	250	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	615	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"25 years"	"25"	"Female"	"F"	"White"	"2106-3"	251	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	651	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"26 years"	"26"	"Female"	"F"	"White"	"2106-3"	254	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	659	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"27 years"	"27"	"Female"	"F"	"White"	"2106-3"	248	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	709	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"28 years"	"28"	"Female"	"F"	"White"	"2106-3"	260	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	712	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"29 years"	"29"	"Female"	"F"	"White"	"2106-3"	302	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	654	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"30 years"	"30"	"Female"	"F"	"White"	"2106-3"	268	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	636	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"31 years"	"31"	"Female"	"F"	"White"	"2106-3"	290	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	713	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"32 years"	"32"	"Female"	"F"	"White"	"2106-3"	314	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	717	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"33 years"	"33"	"Female"	"F"	"White"	"2106-3"	358	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	732	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"34 years"	"34"	"Female"	"F"	"White"	"2106-3"	384	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	764	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"35 years"	"35"	"Female"	"F"	"White"	"2106-3"	412	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	814	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"36 years"	"36"	"Female"	"F"	"White"	"2106-3"	441	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	839	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"37 years"	"37"	"Female"	"F"	"White"	"2106-3"	479	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	912	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"38 years"	"38"	"Female"	"F"	"White"	"2106-3"	491	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	962	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"39 years"	"39"	"Female"	"F"	"White"	"2106-3"	549	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	1023	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"40 years"	"40"	"Female"	"F"	"White"	"2106-3"	573	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	1078	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"41 years"	"41"	"Female"	"F"	"White"	"2106-3"	634	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	1158	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"42 years"	"42"	"Female"	"F"	"White"	"2106-3"	700	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	1218	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"43 years"	"43"	"Female"	"F"	"White"	"2106-3"	819	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	1401	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"44 years"	"44"	"Female"	"F"	"White"	"2106-3"	884	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	1576	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"45 years"	"45"	"Female"	"F"	"White"	"2106-3"	977	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	1648	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"46 years"	"46"	"Female"	"F"	"White"	"2106-3"	1089	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	1784	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"47 years"	"47"	"Female"	"F"	"White"	"2106-3"	1179	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	1979	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"48 years"	"48"	"Female"	"F"	"White"	"2106-3"	1299	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	2171	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"49 years"	"49"	"Female"	"F"	"White"	"2106-3"	1391	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	2280	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"50 years"	"50"	"Female"	"F"	"White"	"2106-3"	1540	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	2530	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"51 years"	"51"	"Female"	"F"	"White"	"2106-3"	1626	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	2671	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"52 years"	"52"	"Female"	"F"	"White"	"2106-3"	1744	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	2821	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"53 years"	"53"	"Female"	"F"	"White"	"2106-3"	1896	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"53 years"	"53"	"Male"	"M"	"White"	"2106-3"	3042	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"54 years"	"54"	"Female"	"F"	"White"	"2106-3"	1991	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"54 years"	"54"	"Male"	"M"	"White"	"2106-3"	3170	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"55 years"	"55"	"Female"	"F"	"White"	"2106-3"	2102	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	3431	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"56 years"	"56"	"Female"	"F"	"White"	"2106-3"	2210	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	3557	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"57 years"	"57"	"Female"	"F"	"White"	"2106-3"	2365	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	3746	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"58 years"	"58"	"Female"	"F"	"White"	"2106-3"	2470	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"58 years"	"58"	"Male"	"M"	"White"	"2106-3"	3860	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"59 years"	"59"	"Female"	"F"	"White"	"2106-3"	2595	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"59 years"	"59"	"Male"	"M"	"White"	"2106-3"	4046	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"60 years"	"60"	"Female"	"F"	"White"	"2106-3"	2716	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"60 years"	"60"	"Male"	"M"	"White"	"2106-3"	4236	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"61 years"	"61"	"Female"	"F"	"White"	"2106-3"	2833	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"61 years"	"61"	"Male"	"M"	"White"	"2106-3"	4394	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"62 years"	"62"	"Female"	"F"	"White"	"2106-3"	3047	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"62 years"	"62"	"Male"	"M"	"White"	"2106-3"	4539	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"63 years"	"63"	"Female"	"F"	"White"	"2106-3"	3138	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"63 years"	"63"	"Male"	"M"	"White"	"2106-3"	4611	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"64 years"	"64"	"Female"	"F"	"White"	"2106-3"	3410	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"64 years"	"64"	"Male"	"M"	"White"	"2106-3"	4799	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"65 years"	"65"	"Female"	"F"	"White"	"2106-3"	3522	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"65 years"	"65"	"Male"	"M"	"White"	"2106-3"	4925	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"66 years"	"66"	"Female"	"F"	"White"	"2106-3"	3664	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"66 years"	"66"	"Male"	"M"	"White"	"2106-3"	5000	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"67 years"	"67"	"Female"	"F"	"White"	"2106-3"	3826	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"67 years"	"67"	"Male"	"M"	"White"	"2106-3"	5200	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"68 years"	"68"	"Female"	"F"	"White"	"2106-3"	4076	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"68 years"	"68"	"Male"	"M"	"White"	"2106-3"	5473	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"69 years"	"69"	"Female"	"F"	"White"	"2106-3"	4340	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"69 years"	"69"	"Male"	"M"	"White"	"2106-3"	5814	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"70 years"	"70"	"Female"	"F"	"White"	"2106-3"	4521	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"70 years"	"70"	"Male"	"M"	"White"	"2106-3"	5934	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"71 years"	"71"	"Female"	"F"	"White"	"2106-3"	4993	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"71 years"	"71"	"Male"	"M"	"White"	"2106-3"	6142	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"72 years"	"72"	"Female"	"F"	"White"	"2106-3"	5312	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"72 years"	"72"	"Male"	"M"	"White"	"2106-3"	6280	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"73 years"	"73"	"Female"	"F"	"White"	"2106-3"	5688	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"73 years"	"73"	"Male"	"M"	"White"	"2106-3"	6725	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"74 years"	"74"	"Female"	"F"	"White"	"2106-3"	6069	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"74 years"	"74"	"Male"	"M"	"White"	"2106-3"	7011	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"75 years"	"75"	"Female"	"F"	"White"	"2106-3"	6565	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"75 years"	"75"	"Male"	"M"	"White"	"2106-3"	7315	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"76 years"	"76"	"Female"	"F"	"White"	"2106-3"	6986	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"76 years"	"76"	"Male"	"M"	"White"	"2106-3"	7558	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"77 years"	"77"	"Female"	"F"	"White"	"2106-3"	7426	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"77 years"	"77"	"Male"	"M"	"White"	"2106-3"	8000	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"78 years"	"78"	"Female"	"F"	"White"	"2106-3"	8069	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"78 years"	"78"	"Male"	"M"	"White"	"2106-3"	8185	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"79 years"	"79"	"Female"	"F"	"White"	"2106-3"	8552	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"79 years"	"79"	"Male"	"M"	"White"	"2106-3"	8662	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"80 years"	"80"	"Female"	"F"	"White"	"2106-3"	9328	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"80 years"	"80"	"Male"	"M"	"White"	"2106-3"	8762	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"81 years"	"81"	"Female"	"F"	"White"	"2106-3"	9725	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"81 years"	"81"	"Male"	"M"	"White"	"2106-3"	9121	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"82 years"	"82"	"Female"	"F"	"White"	"2106-3"	10551	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"82 years"	"82"	"Male"	"M"	"White"	"2106-3"	9274	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"83 years"	"83"	"Female"	"F"	"White"	"2106-3"	10789	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"83 years"	"83"	"Male"	"M"	"White"	"2106-3"	9198	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"84 years"	"84"	"Female"	"F"	"White"	"2106-3"	11200	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"84 years"	"84"	"Male"	"M"	"White"	"2106-3"	9112	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"85 years"	"85"	"Female"	"F"	"White"	"2106-3"	11987	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"85 years"	"85"	"Male"	"M"	"White"	"2106-3"	9128	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"86 years"	"86"	"Female"	"F"	"White"	"2106-3"	12152	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"86 years"	"86"	"Male"	"M"	"White"	"2106-3"	8801	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"87 years"	"87"	"Female"	"F"	"White"	"2106-3"	12187	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"87 years"	"87"	"Male"	"M"	"White"	"2106-3"	8215	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"88 years"	"88"	"Female"	"F"	"White"	"2106-3"	12337	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"88 years"	"88"	"Male"	"M"	"White"	"2106-3"	7961	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"89 years"	"89"	"Female"	"F"	"White"	"2106-3"	11898	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"89 years"	"89"	"Male"	"M"	"White"	"2106-3"	7339	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"90 years"	"90"	"Female"	"F"	"White"	"2106-3"	11661	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"90 years"	"90"	"Male"	"M"	"White"	"2106-3"	6681	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"91 years"	"91"	"Female"	"F"	"White"	"2106-3"	11045	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"91 years"	"91"	"Male"	"M"	"White"	"2106-3"	5759	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"92 years"	"92"	"Female"	"F"	"White"	"2106-3"	9915	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"92 years"	"92"	"Male"	"M"	"White"	"2106-3"	4935	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"93 years"	"93"	"Female"	"F"	"White"	"2106-3"	9126	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"93 years"	"93"	"Male"	"M"	"White"	"2106-3"	4233	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"94 years"	"94"	"Female"	"F"	"White"	"2106-3"	7778	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"94 years"	"94"	"Male"	"M"	"White"	"2106-3"	3198	Not Applicable	Not Applicable
	"Census Region 3: South"	"CENS-R3"	"Maryland"	"24"	"95 years"	"95"	"Female"	"F"	"White"	"2106-3"	6675	Not Applicable	Not Applicable
